"Thousands","Total_Total_Total","Total_Total_Males","Total_Total_Females","Total_NoQualification_Total","Total_NoQualification_Males","Total_NoQualification_Females","Total_Primary_Total","Total_Primary_Males","Total_Primary_Females","Total_LowerSecondary_Total","Total_LowerSecondary_Males","Total_LowerSecondary_Females","Total_Secondary_Total","Total_Secondary_Males","Total_Secondary_Females","Total_PostSecondaryNonTertiary_Total","Total_PostSecondaryNonTertiary_Males","Total_PostSecondaryNonTertiary_Females","Total_Polytechnic_Total","Total_Polytechnic_Males","Total_Polytechnic_Females","Total_ProfessionalQualificationAndOtherDiploma_Total","Total_ProfessionalQualificationAndOtherDiploma_Males","Total_ProfessionalQualificationAndOtherDiploma_Females","Total_University_Total","Total_University_Males","Total_University_Females","Chinese_Total_Total","Chinese_Total_Males","Chinese_Total_Females","Chinese_NoQualification_Total","Chinese_NoQualification_Males","Chinese_NoQualification_Females","Chinese_Primary_Total","Chinese_Primary_Males","Chinese_Primary_Females","Chinese_LowerSecondary_Total","Chinese_LowerSecondary_Males","Chinese_LowerSecondary_Females","Chinese_Secondary_Total","Chinese_Secondary_Males","Chinese_Secondary_Females","Chinese_PostSecondaryNonTertiary_Total","Chinese_PostSecondaryNonTertiary_Males","Chinese_PostSecondaryNonTertiary_Females","Chinese_Polytechnic_Total","Chinese_Polytechnic_Males","Chinese_Polytechnic_Females","Chinese_ProfessionalQualificationAndOtherDiploma_Total","Chinese_ProfessionalQualificationAndOtherDiploma_Males","Chinese_ProfessionalQualificationAndOtherDiploma_Females","Chinese_University_Total","Chinese_University_Males","Chinese_University_Females","Malays_Total_Total","Malays_Total_Males","Malays_Total_Females","Malays_NoQualification_Total","Malays_NoQualification_Males","Malays_NoQualification_Females","Malays_Primary_Total","Malays_Primary_Males","Malays_Primary_Females","Malays_LowerSecondary_Total","Malays_LowerSecondary_Males","Malays_LowerSecondary_Females","Malays_Secondary_Total","Malays_Secondary_Males","Malays_Secondary_Females","Malays_PostSecondaryNonTertiary_Total","Malays_PostSecondaryNonTertiary_Males","Malays_PostSecondaryNonTertiary_Females","Malays_Polytechnic_Total","Malays_Polytechnic_Males","Malays_Polytechnic_Females","Malays_ProfessionalQualificationAndOtherDiploma_Total","Malays_ProfessionalQualificationAndOtherDiploma_Males","Malays_ProfessionalQualificationAndOtherDiploma_Females","Malays_University_Total","Malays_University_Males","Malays_University_Females","Indians_Total_Total","Indians_Total_Males","Indians_Total_Females","Indians_NoQualification_Total","Indians_NoQualification_Males","Indians_NoQualification_Females","Indians_Primary_Total","Indians_Primary_Males","Indians_Primary_Females","Indians_LowerSecondary_Total","Indians_LowerSecondary_Males","Indians_LowerSecondary_Females","Indians_Secondary_Total","Indians_Secondary_Males","Indians_Secondary_Females","Indians_PostSecondaryNonTertiary_Total","Indians_PostSecondaryNonTertiary_Males","Indians_PostSecondaryNonTertiary_Females","Indians_Polytechnic_Total","Indians_Polytechnic_Males","Indians_Polytechnic_Females","Indians_ProfessionalQualificationAndOtherDiploma_Total","Indians_ProfessionalQualificationAndOtherDiploma_Males","Indians_ProfessionalQualificationAndOtherDiploma_Females","Indians_University_Total","Indians_University_Males","Indians_University_Females","Others_Total_Total","Others_Total_Males","Others_Total_Females","Others_NoQualification_Total","Others_NoQualification_Males","Others_NoQualification_Females","Others_Primary_Total","Others_Primary_Males","Others_Primary_Females","Others_LowerSecondary_Total","Others_LowerSecondary_Males","Others_LowerSecondary_Females","Others_Secondary_Total","Others_Secondary_Males","Others_Secondary_Females","Others_PostSecondaryNonTertiary_Total","Others_PostSecondaryNonTertiary_Males","Others_PostSecondaryNonTertiary_Females","Others_Polytechnic_Total","Others_Polytechnic_Males","Others_Polytechnic_Females","Others_ProfessionalQualificationAndOtherDiploma_Total","Others_ProfessionalQualificationAndOtherDiploma_Males","Others_ProfessionalQualificationAndOtherDiploma_Females","Others_University_Total","Others_University_Males","Others_University_Females"
"Total","2948.5","1426.6","1521.9","368.1","132.3","235.8","203.4","95.1","108.3","236.5","122.2","114.3","544.8","242","302.8","304","176.5","127.5","268.1","164.8","103.3","215.7","87.8","127.9","807.9","405.8","402.1","2272.7","1093.2","1179.6","306.7","113.9","192.9","156","74.3","81.8","179.5","93.8","85.7","410.5","181.9","228.6","207.1","117.5","89.6","207.6","128.1","79.5","170.5","64.3","106.2","634.8","319.5","315.3","341","165","176","42.2","13.3","28.9","31.5","14.8","16.7","35.8","18.6","17.2","85.5","38","47.4","66.4","41.8","24.6","35.6","20.8","14.8","18.8","7.6","11.2","25.3","10.1","15.1","244.6","124.4","120.2","16.7","4.8","11.9","14.2","5.8","8.3","17.7","8.8","8.9","41.3","19.3","22","23.7","14.5","9.2","20.7","13.2","7.5","18.8","11.6","7.2","91.4","46.2","45.2","90.2","44.1","46.1","2.4","0.3","2.1","1.7","0.2","1.5","3.5","1","2.4","7.5","2.7","4.8","6.8","2.7","4","4.3","2.7","1.6","7.6","4.3","3.3","56.5","30","26.5"
"Below 25","197.6","110.6","87","2","1.2","0.8","1.8","0.7","1.1","4.2","2.7","1.5","25.6","14.7","11","53.5","39.2","14.3","67.3","42.1","25.2","11.1","5.2","5.8","32.1","4.8","27.3","134.6","75.4","59.1","1.4","0.9","0.4","0.9","0.4","0.5","2.4","1.7","0.6","13.1","7.9","5.3","33.2","25.4","7.8","47.8","30.8","17","8.1","4","4.1","27.6","4.3","23.3","41.6","23","18.6","0.2","0.1","0.1","0.5","0.2","0.3","1.3","0.6","0.7","8.5","4.4","4.1","14.9","9.8","5.1","12.2","7","5.2","1.9","0.6","1.3","2.1","0.3","1.8","17.1","9.6","7.5","0.4","0.2","0.2","0.2","0.1","0.2","0.5","0.3","0.2","3.3","2","1.4","4.2","3.1","1.1","6","3.4","2.6","0.5","0.3","0.2","1.8","0.2","1.6","4.4","2.6","1.8","0","0","0","0.1","0","0.1","0","0","0","0.7","0.5","0.2","1.2","0.8","0.4","1.3","0.9","0.3","0.5","0.3","0.2","0.6","0","0.5"
"25 - 29","232.8","111.1","121.7","2.1","1","1.1","2.1","1.1","1","5.2","2.3","2.9","19.6","9","10.6","25.2","16.2","9","39.4","22.1","17.4","20.3","7.6","12.6","118.9","51.8","67.2","171.8","83.3","88.5","1.4","0.8","0.6","0.8","0.5","0.3","2.1","0.9","1.2","11.4","5.7","5.7","11.1","7.1","3.9","27.8","16.1","11.8","14.4","5.3","9.1","102.8","46.8","56","37.4","18.8","18.7","0.5","0.2","0.2","0.8","0.5","0.3","2","1","1","5.2","2.5","2.8","11.2","7.2","4","7.9","4.1","3.8","3.7","1.3","2.4","6.1","1.8","4.3","18","7.8","10.3","0","0","0","0.1","0.1","0","0.6","0.3","0.3","2.2","0.8","1.4","2.4","1.5","0.9","3","1.6","1.5","1.9","1","0.9","7.7","2.5","5.2","5.6","1.3","4.3","0.2","0","0.2","0.3","0","0.3","0.5","0","0.4","0.7","0","0.7","0.5","0.3","0.2","0.6","0.3","0.3","0.3","0","0.3","2.4","0.6","1.8"
"30 - 34","269.9","126.8","143.1","2.7","1.1","1.6","2.7","1.5","1.2","8","3.1","4.9","28.1","11.7","16.5","22","12.2","9.8","36.8","20.2","16.6","25.5","9.7","15.8","144.1","67.3","76.8","196.9","93.6","103.3","1.4","0.8","0.6","1.6","1","0.6","4.6","2","2.6","17.5","7.7","9.8","11.1","6","5.1","26.8","14.3","12.5","19.4","7.1","12.2","114.6","54.8","59.8","33","15.9","17.1","0.9","0.4","0.5","0.9","0.4","0.4","2.1","0.8","1.4","7.4","2.9","4.5","7.7","4.6","3.1","6.2","3.6","2.6","2.9","1.1","1.8","5","2.2","2.9","29.5","13.1","16.4","0.2","0","0.2","0.3","0.1","0.2","0.8","0.3","0.6","2.8","0.9","1.9","3","1.6","1.4","3.2","2","1.3","2.2","1.1","1.1","16.9","7.1","9.8","10.5","4.2","6.4","0.3","0","0.3","0","0","0","0.4","0","0.3","0.4","0.1","0.3","0.3","0","0.2","0.6","0.4","0.3","1","0.3","0.7","7.5","3.2","4.3"
"35 - 39","300.2","140.5","159.7","4.4","1.9","2.5","5.3","2.1","3.2","10.3","4","6.3","38.9","16","22.9","26","14.2","11.7","32.9","18.9","14","33.6","12.2","21.3","148.9","71.1","77.7","224.1","104.6","119.5","2.8","1.6","1.3","3.3","1.3","2","7.4","3","4.4","27.9","11.9","16.1","16.6","8.8","7.8","26.6","14.8","11.8","27.1","8.9","18.2","112.4","54.4","58","27.1","12.9","14.2","1.1","0.3","0.8","1.4","0.7","0.7","1.8","0.7","1.1","6.9","2.5","4.4","6.5","4.1","2.4","2.9","1.7","1.2","2.7","1.1","1.6","3.7","1.8","1.9","33.5","16.3","17.2","0.2","0","0.2","0.5","0.1","0.4","0.8","0.2","0.5","3.3","1.4","1.9","2","1.1","0.9","2.7","1.9","0.8","3","2","1","21","9.6","11.5","15.5","6.6","8.8","0.2","0","0.2","0.1","0","0","0.3","0","0.3","0.7","0.1","0.6","0.9","0.3","0.6","0.7","0.5","0.2","0.8","0.3","0.5","11.7","5.4","6.3"
"40 - 44","315.3","151.3","164.1","8.5","3.4","5","10.6","4.5","6.1","16.7","7.3","9.4","54.6","22.7","31.9","32.4","16.1","16.3","27","15.8","11.3","35.4","12.2","23.2","130.1","69.4","60.8","236.6","111","125.5","6.1","2.6","3.5","7.8","3.5","4.3","12.7","5.4","7.3","41.9","17.5","24.4","23.4","11.6","11.8","21.8","12.4","9.5","28.3","8.2","20.2","94.5","49.8","44.6","26.6","12.1","14.5","1.6","0.6","1.1","1.6","0.7","0.9","2.2","1.3","1","7.3","3","4.3","5.7","2.8","2.9","2.4","1.4","0.9","2.2","0.8","1.5","3.5","1.5","2","34.1","19.4","14.7","0.6","0.2","0.4","0.9","0.3","0.6","1.4","0.5","0.9","4.2","1.8","2.4","2.1","1.4","0.8","2.3","1.7","0.7","3.6","2.5","1.1","19","11.1","7.8","18.1","8.8","9.3","0.2","0","0.2","0.3","0","0.3","0.3","0.1","0.2","1.1","0.4","0.8","1.2","0.3","0.9","0.6","0.3","0.2","1.3","0.8","0.4","13.2","6.9","6.3"
"45 - 49","301.5","146.5","154.9","15.7","8","7.7","18","8.2","9.8","25.7","10.7","15","68","27.6","40.3","34.1","16.2","17.9","22.5","14.2","8.3","28.2","11.4","16.8","89.4","50.2","39.1","225.2","107","118.2","11.7","6.3","5.4","12.9","6.3","6.5","18.3","7.8","10.5","50.4","20.3","30.1","24.3","10.4","13.8","19.4","12.2","7.2","21.7","7.9","13.8","66.6","35.8","30.8","36","16.6","19.5","3.2","1.5","1.7","3.5","1.3","2.2","4.8","1.7","3","11.8","4.9","6.9","6.4","4.1","2.3","1.6","1","0.6","2.4","0.9","1.5","2.4","1.1","1.3","26.8","15.6","11.2","0.6","0.2","0.4","1.4","0.5","0.8","2.1","1","1.1","4.8","2.1","2.7","2.5","1.4","1.1","1.4","1.1","0.3","2.8","1.7","1.1","11.2","7.6","3.6","13.5","7.4","6.1","0.2","0","0.2","0.2","0","0.2","0.5","0.1","0.4","1","0.4","0.6","0.9","0.2","0.7","0.1","0","0.1","1.3","0.9","0.5","9.2","5.8","3.4"
"50 - 54","319.4","159.3","160.1","27.7","11.5","16.2","33.5","15.9","17.6","38.5","20.2","18.3","85.5","35.5","50","33.9","17.9","16","17","11.4","5.6","22","9.1","12.9","61.3","37.8","23.6","246.6","123.6","123.1","21.6","9.8","11.8","25","12.3","12.7","29.7","16.1","13.6","65.9","27.5","38.4","24.6","12.6","12","14.8","9.7","5.1","17.4","6.3","11.1","47.7","29.4","18.3","39.3","18.7","20.7","3.9","1","2.8","6","2.7","3.2","5.6","2.7","3","13.6","5.8","7.9","6.2","3.8","2.4","1.2","1","0.2","1.4","0.9","0.5","1.4","0.8","0.6","24.3","12.2","12.1","1.8","0.7","1.1","2.3","0.9","1.4","2.9","1.5","1.5","5.3","2.2","3.1","2.5","1.4","1.1","1","0.7","0.2","2.2","1.3","0.8","6.3","3.5","2.8","9.1","4.9","4.2","0.4","0","0.4","0.2","0","0.2","0.3","0","0.3","0.7","0","0.6","0.6","0.1","0.5","0.1","0.1","0","1","0.6","0.4","5.9","4.1","1.8"
"55 - 59","296.7","148.8","147.9","42.6","18.5","24.1","39.4","18.1","21.3","36.9","21.3","15.6","83.5","36","47.5","29.8","16.1","13.7","12.3","9.5","2.7","15.5","6.5","9","36.6","22.8","13.9","237.6","118","119.7","34.6","15.8","18.8","30.8","14","16.8","28.7","16.4","12.3","66.5","27.5","38.9","23.4","12.5","10.9","10.9","8.4","2.4","13.4","5.2","8.2","29.3","18.1","11.2","33.8","16.6","17.2","5.9","1.9","4","5.6","2.6","3","5.7","3.4","2.3","10.8","5.1","5.7","3.7","2.3","1.5","0.8","0.6","0.2","0.7","0.5","0.3","0.5","0.3","0.2","20.1","10.9","9.2","2","0.8","1.2","2.9","1.4","1.5","2","1.1","0.9","5.7","3.1","2.7","2.4","1.3","1.1","0.5","0.4","0","1","0.6","0.4","3.5","2.2","1.4","5.2","3.3","1.9","0.1","0","0.1","0","0","0","0.5","0.3","0.1","0.5","0.3","0.2","0.4","0.1","0.2","0.2","0.1","0.1","0.3","0.2","0.1","3.3","2.2","1.1"
"60 - 64","248.2","123.4","124.8","44.4","15.8","28.6","34.2","16.1","18.1","39.6","21.6","18","68.5","30.7","37.8","22.5","13.9","8.6","6.5","5.1","1.4","10.5","6.1","4.5","22","14.1","7.9","203.6","100.8","102.8","38.1","14","24","27.5","13.1","14.5","30.8","16.7","14.1","55.6","24.7","30.8","18.3","10.8","7.5","6","4.6","1.3","9","5","4","18.3","11.8","6.5","25.2","12.6","12.7","4","1.1","2.9","4.2","1.9","2.3","5.6","3.4","2.3","8.2","3.6","4.6","2.6","2.1","0.6","0.2","0.2","0","0.3","0.2","0.1","0.1","0.1","0","15.8","7.8","8","2.2","0.6","1.6","2.3","1.1","1.2","2.9","1.4","1.5","4.2","2.2","2.1","1.2","0.8","0.4","0.4","0.3","0","0.8","0.5","0.2","1.8","1","0.9","3.6","2.3","1.3","0.1","0.1","0","0.2","0","0.2","0.3","0.2","0.1","0.6","0.2","0.4","0.3","0.2","0.1","0","0","0","0.4","0.3","0.1","1.7","1.2","0.5"
"65 - 69","185.7","88.2","97.5","56.7","18.2","38.5","25.2","11.4","13.8","27.2","15.7","11.5","40.4","20.2","20.3","12.7","7","5.7","3.5","3.3","0.2","7.5","4.3","3.2","12.6","8.1","4.4","155.4","74","81.4","47.8","16.3","31.4","20.6","9.4","11.2","22.1","12.5","9.6","34","16.5","17.5","10.7","5.7","5","3.3","3.2","0.2","6.5","3.7","2.8","10.4","6.7","3.7","17.3","7.6","9.7","6","1.3","4.6","3.2","1.5","1.7","2.8","1.7","1","3.7","2.1","1.6","0.9","0.5","0.4","0.1","0.1","0","0.3","0.1","0.1","0.3","0.2","0.1","10.6","5.2","5.5","2.7","0.5","2.2","1.3","0.5","0.8","2.1","1.3","0.8","2.2","1.2","1","0.8","0.6","0.2","0","0","0","0.3","0.2","0.1","1.1","0.9","0.2","2.5","1.5","1","0.2","0","0.2","0","0","0","0.2","0.1","0.1","0.5","0.3","0.2","0.3","0.2","0.1","0","0","0","0.4","0.3","0.1","0.7","0.4","0.4"
"70 - 74","107.2","49.9","57.3","50.3","16.9","33.5","14.2","7.2","6.9","11.2","6.6","4.6","14.7","8.7","6.1","6.7","4.3","2.4","1.7","1.2","0.5","2.8","1.4","1.4","5.6","3.6","1.9","92.1","42.4","49.7","43.8","14.8","29","11.4","5.9","5.5","9.6","5.5","4.1","12.8","7.1","5.7","5.9","3.7","2.2","1.5","1.1","0.5","2.2","1.1","1.1","4.9","3.2","1.7","9.1","4.1","5","4.7","1.4","3.3","1.9","0.9","1","0.9","0.7","0.2","0.8","0.7","0.1","0.4","0.3","0.1","0","0","0","0.2","0","0.2","0.1","0","0","4.9","2.5","2.4","1.9","0.7","1.3","0.8","0.3","0.4","0.5","0.3","0.2","0.8","0.5","0.3","0.3","0.2","0.1","0","0","0","0.2","0.1","0.1","0.3","0.2","0.1","1.1","0.9","0.2","0","0","0","0.1","0.1","0","0.2","0.1","0.1","0.3","0.3","0","0.1","0.1","0","0","0","0","0.2","0.2","0","0.2","0.1","0.1"
"75 & Over","174.1","70.3","103.8","110.9","34.6","76.3","16.5","8.4","8.1","13.1","6.9","6.2","17.4","9.5","7.9","5.2","3.3","2","1","0.8","0.3","3.5","2","1.4","6.4","4.8","1.6","148.4","59.5","88.9","96.2","30.2","66.1","13.3","6.5","6.8","11","5.7","5.4","13.6","7.6","6","4.6","2.9","1.7","0.9","0.6","0.3","3","1.7","1.4","5.7","4.4","1.3","14.6","6.3","8.3","10.4","3.5","6.9","2.1","1.4","0.6","0.9","0.7","0.2","1.2","0.6","0.6","0.1","0.1","0","0","0","0","0","0","0","0","0","0","9.8","4.1","5.8","3.9","0.9","3.1","1.2","0.5","0.6","1.1","0.6","0.6","2.3","1.2","1.1","0.3","0.2","0.1","0.1","0.1","0","0.3","0.3","0","0.6","0.3","0.2","1.3","0.4","0.8","0.4","0.1","0.3","0","0","0","0.1","0","0.1","0.4","0.1","0.2","0.1","0","0.1","0.1","0.1","0","0","0","0","0.2","0.1","0.1"